id,label,degree,community,followersCount,klout_score,pageranks,eigencentrality,x,y,z
4949,Croatansound,10,1,1576.0,48.0,0.000385929028841,0.138015757851,-355.691864,1114.99939,99.317818
4957,pplenkie,3,3,250.0,48.0,0.00017654160898,0.215345031621,-102.055008,-62.769264,-316.22348
4960,stormestone,6,0,752.0,32.0,0.000248714868052,0.0611695133769,172.374191,-152.417542,100.304062
4961,samuelghaddad,4,0,0.0,0.0,0.000163376872339,0.0,322.225128,-391.913391,-57.19891
4969,SandraR14676287,6,0,795.0,51.0,0.000238339343259,0.0206331355685,-28.462259,-261.35434,-306.515991
4976,PatriciaBride,10,3,2965.0,57.0,0.000187772443527,0.0325084259391,232.34201,213.874847,-38.709923
4978,ASwoyer,4,6,0.0,0.0,0.000163376872339,0.0,80.690804,395.381073,198.573303
4982,dansch2002,8,1,7159.0,62.0,0.000164595038807,0.0022679712307,-192.580505,981.357849,-188.04129
4991,Andromodid,5,3,896.0,55.0,0.00017288105122,0.00453594246141,414.6745,84.838036,-174.86702
5004,DahmPublishing,4,7,0.0,0.0,0.000163376872339,0.0,-1187.311401,-109.253113,1246.131958
5007,wdct8110,11,3,0.0,0.0,0.000163376872339,0.0,-42.363701,-346.826202,-424.604584
5008,scmagoun2,5,0,548.0,45.0,0.000223678732726,0.0732022256686,268.303986,-410.29776,-480.874817
5015,stinaa1982,4,7,351.0,48.0,0.000259646304345,0.00818995768756,-1246.361938,-250.715332,1095.028931
5016,NickDMoody,4,7,427.0,43.0,0.000395744329241,0.0127648339584,-1246.747314,-297.113434,1184.710083
5017,HollyAnswers,6,3,3169.0,55.0,0.000201284897405,0.211918463377,-34.329937,0.43906,-75.063721
5019,MarcFeinNBC5,10,1,0.0,0.0,0.000163376872339,0.0,-333.771027,1122.494385,223.248138
5022,leroy32148,7,0,1407.0,53.0,0.000220152651941,0.0457872653568,410.011963,-341.64032,-16.048031
5024,fpatterson1050,3,3,6060.0,56.0,0.000235208235665,0.181081121065,448.742249,-198.376343,-117.767632
5029,TrumpTheSystem,8,0,2762.0,60.0,0.000166237698176,0.00682493175023,394.553192,-438.410553,-263.176788
5030,KelleyAshbyPaul,3,11,0.0,0.0,0.000163376872339,0.0,-524.387878,326.302399,571.172302
5031,LeighStorz,3,3,7198.0,62.0,0.000163796270602,0.00407075951061,445.917908,-242.724854,190.519882
5036,wrmilligan2,10,0,516.0,45.0,0.000243837698507,0.145924298916,360.00473,-243.358276,-286.523254
5039,ktd101551,4,0,546.0,57.0,0.00024922059326,0.0558362729308,448.163727,-545.464539,-241.582703
5041,RenagadeGirl,3,7,5919.0,54.0,0.00022420967246,0.00901767263601,-1154.360474,-259.706024,1535.999756
5042,SuperNovaElite2,3,0,993.0,48.0,0.000170470298437,0.00453594246141,142.682892,-588.027649,53.992851
5050,sadghjashdjasg2,3,9,10.0,20.0,0.000163376872339,0.0,468.390961,-202.446823,-612.526917
5051,Backstorymom1,3,7,3304.0,64.0,0.000235029509699,0.009576001683,-212.519653,-41.893826,1161.501709
5052,orotribe,4,3,460.0,42.0,0.000205971043423,0.12858457019,366.795227,66.747253,17.430914
5062,PrimMrs,5,0,1926.0,56.0,0.000440562961277,0.112363931993,270.43457,-332.541565,-439.599365
5065,TrumpNVIntern,6,0,148.0,20.0,0.000163376872339,0.0,505.090179,-421.00943,-182.961777
5079,YoungPPL4Bernie,5,7,2187.0,60.0,0.000199788165187,0.00453594246141,-1100.164429,-322.123718,1166.019409
5082,AZPatriot01,3,3,13101.0,65.0,0.000250555076571,0.171272361624,-30.32535,631.518555,-232.929352
5084,itsmssweeney,3,9,491.0,49.0,0.000163376872339,0.0,483.624207,75.721039,-351.855164
5085,clanceman65,11,3,9627.0,58.0,0.000377560361701,0.0104289484678,65.491417,-402.172302,-311.521149
5088,mlong42947,8,9,18580.0,60.0,0.000424669203199,0.0566422840086,5.180894,-197.259933,-498.476044
5089,RiverKing_A16,3,1,352.0,46.0,0.000221329421609,0.00717221931022,-446.742004,1111.415039,-32.486355
5090,mielewealth,7,1,2739.0,53.0,0.000670755713503,0.051057161035,-378.381073,920.493896,-109.709084
5103,Destinbeach22,7,3,5191.0,62.0,0.00018058688641,0.140121116359,389.942841,-272.204132,-447.930176
5105,TheresaSchroe14,4,7,1584.0,57.0,0.000233542062391,0.0343809091545,-1257.900269,-228.049316,1370.271729
5106,teaparty321,11,1,23309.0,62.0,0.00019797143423,0.0109620456785,-423.38739,956.253906,-146.1306
5115,densievachez,3,7,244.0,38.0,0.000191582152888,0.00680391369211,-1100.3396,-357.712006,1365.740112
5116,plaster8one,11,0,45.0,12.0,0.000406828464686,0.326282385254,285.272522,-241.015259,-307.06311
5120,kay_spire,5,3,2015.0,55.0,0.000195353815379,0.239794353908,185.567734,-303.965759,-346.369446
5121,JENYHOD,8,0,488.0,46.0,0.000260662055866,0.118672184101,-155.594986,3.964368,23.074627
5125,JTiloveTX,4,11,0.0,0.0,0.000163376872339,0.0,-436.948914,387.404114,277.486145
5127,Trudginon1,4,3,419.0,47.0,0.000191594684983,0.0744933933976,263.965424,-370.501831,-367.587708
5128,cajun032759,9,0,2191.0,60.0,0.000707787061051,0.342010698242,-11.523934,-267.348389,-229.904968
5129,cantankerousol1,4,1,74.0,47.0,0.000274831069565,0.0104579289183,-593.760315,779.720154,-72.636932
5130,peaceisactive,3,4,0.0,0.0,0.000163376872339,0.0,-274.255737,-161.502304,1943.398438
5132,DenningsBurke,3,11,776.0,47.0,0.000247376498681,0.0659364808995,-51.488422,220.140274,-390.650024
5134,Kotcha301,19,0,3499.0,63.0,0.000195136410905,0.217590061811,242.765137,-415.321106,-220.05304
5136,CajunKangaroo,16,3,525.0,53.0,0.000255867973959,0.0529654784622,508.934906,-57.765858,-62.294296
5137,breannabrookey,3,3,438.0,48.0,0.000198031669827,0.0285266966488,518.184143,-198.525864,56.742012
5141,debdew2,11,3,5985.0,62.0,0.000174809247718,0.00592198645685,341.274261,-37.549519,74.38121
5143,HawkeyeHamer,9,1,0.0,0.0,0.000163376872339,0.0,-373.144958,1153.662109,-3.624475
5145,zhegenuren50,4,7,144.0,32.0,0.000216379746256,0.0144958782585,-1159.91626,-147.902374,1234.932007
5158,lnnavymom,3,3,243.0,46.0,0.000182629860995,0.273414127052,203.953125,58.351936,-354.584076
5168,Gays4Trump,3,3,757.0,55.0,0.000174110478695,0.116524664945,-17.528345,-184.800171,-488.6586
5172,Millennials4Her,3,4,1037.0,53.0,0.000163376872339,0.0,159.908127,-98.733795,2145.610596
5173,Alasscan_,3,4,8461.0,59.0,0.000486444752236,0.0177104043315,113.226387,-84.042809,2023.831665
5176,Sgt6367,4,0,192.0,41.0,0.000185139774516,0.0514044843196,281.544098,-409.757233,98.792397
5188,Commander998381,10,7,71.0,35.0,0.000616925878769,0.0763421986994,-1218.466064,-267.361938,1370.344116
5189,BAYCITYVINCE,3,0,3664.0,58.0,0.000163376872339,0.0,4.685686,-161.453491,120.965202
5190,JerryAgents,14,0,478.0,48.0,0.000539744404809,0.538912303707,-42.699844,-162.691422,-60.951599
5191,lilmomma43420,13,0,930.0,45.0,0.000513475828036,0.353183542441,147.884506,-110.56382,245.257095
5195,dwendele,3,1,224.0,44.0,0.000175353295651,0.00680391369211,-444.796478,923.441772,1.816649
5205,RepKenSheets,6,1,5704.0,49.0,0.000163376872339,0.0,-388.142303,1097.512573,187.717331
5216,SavedByGrace_08,3,0,476.0,45.0,0.000200377185763,0.00818995768756,571.361877,-120.170898,-217.516907
5217,VermillionRich,6,0,634.0,53.0,0.000246630729523,0.0315054859822,-25.23501,-346.920837,-87.046234
5220,SOS_1313,3,3,544.0,51.0,0.000196150279983,0.125273679578,162.28627,101.008316,-316.45224
5222,VickyBrush,12,0,7338.0,64.0,0.000163376872339,0.0,261.195923,-262.070892,-509.925293
5227,Virginialynn_,14,3,4648.0,55.0,0.000260016321895,0.268533353928,48.3242,0.984835,-239.13324
5228,EmersonPolling,3,4,0.0,0.0,0.000163376872339,0.0,-242.109665,426.629547,903.570374
5232,ChadHastyRadio,8,1,2174.0,63.0,0.000163376872339,0.0,-449.145874,1043.685059,133.500122
5233,surf0766,4,1,45.0,40.0,0.00054746755347,0.0545327755914,-437.663055,1162.175171,124.546021
5234,trump2016fan,12,8,5288.0,64.0,0.000358698730585,0.163289548236,230.186996,39.014313,-309.65509
5247,YDP,9,3,15885.0,60.0,0.000168509588567,0.245454035137,-56.072136,-256.883362,-367.791931
5248,Henrylewski,4,3,148.0,41.0,0.000188856180558,0.275505915841,-14.241376,-74.048294,-294.041687
5249,jamesplake721,9,0,1137.0,56.0,0.000163376872339,0.0,369.391479,-359.928253,-197.311676
5252,dantegtmeyer,10,3,4465.0,58.0,0.000228794367226,0.32582579744,172.149689,167.20256,-343.538849
5255,TreeFarmer812,3,0,2172.0,48.0,0.000205569595866,0.0898565926064,-54.075562,-30.789793,-388.996399
5261,Marble300,11,3,22246.0,48.0,0.000221292246402,0.0887688347904,298.392273,-65.689865,-141.793503
5264,AndrewCicchetti,5,7,1283.0,56.0,0.000163376872339,0.0,-1278.15564,-417.944122,1460.199829
5268,DoDFiredawg78,5,3,727.0,48.0,0.00019645092501,0.0919150754636,260.877899,-200.893417,-18.217731
5270,thehill,26,7,0.0,0.0,0.000163376872339,0.0,-319.541565,-33.413517,377.287323
5280,spartacus90210,7,0,242.0,43.0,0.000163376872339,0.0,72.148094,-30.969635,-312.407196
5284,Pudingtane,7,3,45361.0,60.0,0.000426453455576,0.0580115776664,373.023682,-448.944275,-450.427582
5289,Perfectly_Laura,3,3,5672.0,48.0,0.000194467244568,0.00592198645685,105.533455,-478.78775,-641.134949
5291,kemba722,3,7,1731.0,58.0,0.00024319857712,0.0144198824179,-1254.178101,-437.813782,1360.506592
5292,J_J_Brantley,3,7,456.0,50.0,0.000209667198131,0.0022679712307,-1134.315918,-282.473267,1493.377808
5293,cindyapplegate2,6,7,268.0,36.0,0.000369512250998,0.0414273201536,-1192.143799,-244.435242,1475.378662
5298,ShaunKe41964906,3,1,360.0,41.0,0.000303655450828,0.0381190765116,-129.530807,584.561096,-77.36795
5301,Angelgtr1,4,0,114.0,37.0,0.000192646656766,0.193547335131,327.519531,-312.672211,67.268913
5314,WalterJohns11,8,3,74.0,31.0,0.000217962561539,0.230519264661,335.584656,-399.89328,-256.389343
5315,mrsmrt19501,6,9,505.0,49.0,0.000247400266813,0.290642198324,161.342392,6.804521,-271.562317
5316,Virginia4USA,8,3,6763.0,56.0,0.000645282025145,0.0855816061976,243.335693,-155.403793,-441.665314
5332,FoxNewsInsider,5,0,74561.0,62.0,0.000163376872339,0.0,62.283222,67.539909,187.960999
5333,InkDemon,4,0,427.0,25.0,0.000206848397446,0.0104579289183,194.236725,-96.508583,121.652756
5340,Nick95B,5,3,13712.0,59.0,0.000212752965387,0.021031125454,388.992279,-356.368896,-254.674042
5342,HarryGodwinson,4,7,82.0,34.0,0.000237292488816,0.0215806098012,-1185.782471,-250.689972,1250.488159
5344,shad39,3,1,2919.0,53.0,0.00018859044656,0.00860670197201,-232.944183,729.03363,71.702408
5356,Reenit,5,1,17445.0,47.0,0.00025516989722,0.130432702173,-154.74794,927.468262,15.359099
5358,alivitali,6,3,5151.0,70.0,0.000163376872339,0.0,36.835827,-394.04834,-120.750656
5363,MariaBartiromo,3,1,172358.0,82.0,0.000163376872339,0.0,-408.231934,1162.470703,133.597931
5369,brothersnarmsUS,4,0,2852.0,54.0,0.000210865735234,0.0337693667377,72.991875,-411.75177,-175.944946
5375,SpoCat49,6,3,257.0,45.0,0.000265180526731,0.0405329511977,24.472639,-7.398487,-66.421524
5376,HarvardforTRUMP,10,3,150.0,41.0,0.00023726809108,0.17107307926,283.70993,-409.491852,-76.423866
5385,TheLastRefuge2,3,0,8614.0,68.0,0.000163796270602,0.00407075951061,299.861755,-635.009888,72.442314
5386,DonnaRoszell,5,1,1194.0,51.0,0.000467743627288,0.0299417858151,-160.44487,896.884949,-274.955566
5389,Mich4Trump,10,0,677.0,50.0,0.000644904727004,0.151420730377,357.449005,-159.647629,0.804052
5393,heroicfreedom,3,0,350.0,42.0,0.000172513145246,0.00818995768756,-2.922392,-270.051605,244.256119
5395,ZuzulMarcia,7,3,367.0,42.0,0.000290471528925,0.164828316008,74.703453,239.312729,-57.091366
5404,TexanCat,5,1,2071.0,53.0,0.000198094616683,0.0022679712307,-77.046631,981.985229,-45.519363
5407,NObamaHitIer766,4,4,12648.0,46.0,0.000176535055201,0.210960056576,-24.28175,-250.205307,160.438766
5410,enzerukristin,9,7,463.0,51.0,0.000174044959363,0.00592198645685,-1174.533569,-228.660294,1255.611328
5414,PoliticalLaughs,5,11,117852.0,72.0,0.00042871446403,0.0333238300117,-722.234253,574.390686,221.874435
5428,SansaRising,15,7,2461.0,58.0,0.000263829311011,0.0366488803852,-1202.751587,-170.788422,1227.649902
5429,OWS_ellie,3,7,1505.0,58.0,0.000207433173706,0.0210962820483,-1052.377686,-36.245876,1117.465698
5432,TheRealNews,4,7,0.0,0.0,0.000163376872339,0.0,-1067.937866,-138.225159,1397.82666
5440,YoungCons,3,1,0.0,0.0,0.000163376872339,0.0,-484.861664,1126.63147,-20.658682
5443,UpstateVoice,4,9,2385.0,52.0,0.000163376872339,0.0,-95.786804,-81.977409,-634.77417
5444,aretheynuts,3,9,8764.0,54.0,0.000233295108154,0.0921283343129,-54.001648,67.468201,-530.567322
5447,TheOtherRosie,3,0,1427.0,50.0,0.000174478280203,0.0103672406374,-46.586838,-361.245544,-309.602997
5448,sharihope1,3,3,927.0,45.0,0.000192830059496,0.0598359594671,70.260468,-98.594498,-359.055817
5451,idesignwis,6,3,4689.0,57.0,0.000433110982762,0.179155321597,337.98233,53.799732,-137.38028
5455,TheDailyEdge,5,4,0.0,0.0,0.000163376872339,0.0,-311.671967,-18.035467,1203.03772
5457,DeborahDemarai1,3,3,460.0,49.0,0.000243393006922,0.00680391369211,-219.499863,-14.422576,-425.170624
5458,Nopropaganda,7,1,6352.0,59.0,0.000226019585387,0.0706140763212,-464.20047,873.028259,187.467834
5462,ZaidJilani,3,7,16308.0,73.0,0.000163376872339,0.0,-1121.886719,-134.67215,1434.050659
5465,CNNnewsroom,4,0,0.0,0.0,0.000163376872339,0.0,68.311401,-348.655792,343.06424
5467,KatyinIndy,7,1,144897.0,61.0,0.000421375490091,0.0907261742244,-276.044861,987.660156,-179.663513
5470,RockyBalboa1066,3,8,1662.0,52.0,0.000208200867324,0.263256071515,381.281311,-87.390282,186.57663
5479,Sanderdun,3,11,14.0,27.0,0.000212560343493,0.00680391369211,-331.765442,196.765381,670.769653
5480,ArabsForBernie,5,7,1365.0,53.0,0.000165070420843,0.0022679712307,-995.468933,-260.266174,1240.580444
5484,justgrateful,4,7,7540.0,48.0,0.000266195661997,0.0140418709425,-1158.871216,-189.142746,1516.812988
5485,Texastweetybird,8,1,6650.0,63.0,0.000168113415526,0.0682642159054,-239.029327,832.861633,-18.665951
5490,WidowFike,3,0,891.0,47.0,0.000172692136282,0.0228369163797,535.648682,-336.971252,-225.705902
5492,cottsala_gladys,11,3,720.0,52.0,0.000363212554241,0.308000883178,342.472961,86.017082,-130.63533
5495,successwow,7,3,654.0,37.0,0.000210483750781,0.283120451962,99.976555,-226.445328,-391.124725
5499,TheDonWins,4,0,4174.0,45.0,0.000174205767421,0.00646664301288,217.332932,-555.598694,-141.374222
5500,ColtsPens85,3,1,5549.0,51.0,0.000181568656482,0.0513022489085,-119.582802,779.202026,-136.261047
5511,JoyceBruns,4,1,288.0,50.0,0.000188902828912,0.0514952516928,-177.089523,584.163452,-54.92527
5512,mhalle,4,4,0.0,0.0,0.000163376872339,0.0,133.810013,-13.518371,1863.591431
5522,MousseauJim,4,1,744.0,48.0,0.000302549826713,0.0558335308306,41.57769,560.859131,-412.067871
5531,Ninma_,3,7,2073.0,50.0,0.000238932061777,0.0113787899629,-1237.401855,-242.662476,1299.091309
5533,MeshelMichele,13,1,762.0,50.0,0.000224497104932,0.0188647004229,-334.747559,1089.081421,-140.140106
5534,jdfreedomsfirst,5,1,1582.0,47.0,0.000262619142064,0.13345022828,-214.761871,1071.393311,-106.701927
5537,Victoria41768,8,1,7507.0,58.0,0.000300624584027,0.0280234523066,-343.680084,802.841431,24.306847
5543,the_intercept,3,11,0.0,0.0,0.000163376872339,0.0,-666.576416,63.430866,907.609802
5547,ReaganWorld,3,1,0.0,0.0,0.000163376872339,0.0,-568.859741,878.776001,153.643631
5548,MissAmericaPie,5,8,12680.0,55.0,0.000163376872339,0.0,231.592728,-250.508011,266.912628
5549,IvoryRymes,3,3,374.0,50.0,0.000169989776023,0.0022679712307,454.500763,-432.869507,-271.847595
5550,DoctorCara,3,11,1121.0,39.0,0.000210218273438,0.00680391369211,-354.475037,136.833176,461.876343
5551,fredhsteel,5,0,0.0,0.0,0.000163376872339,0.0,583.314819,-362.694397,-112.909134
5552,righteoustruth1,3,8,228.0,42.0,0.000185514881593,0.0757805129655,436.013245,-340.973083,-32.657127
5562,lnewday,3,7,335.0,43.0,0.00020628273958,0.0109620456785,-1219.736206,-340.865631,1414.625366
5565,yobynnad1127,4,3,24759.0,60.0,0.000163376872339,0.0,-165.619278,99.085991,-281.073761
5568,JamesB007Sir,3,3,215.0,45.0,0.000186617808652,0.181529948101,388.872955,-66.054008,-232.021271
5575,johnshewchuk1,6,0,0.0,0.0,0.000163376872339,0.0,132.978638,-348.303558,-210.176346
5580,Miraclebaby5000,14,0,546.0,51.0,0.00034026341981,0.111686023129,163.454147,-285.208862,-59.775036
5583,bzfxr,3,3,179.0,44.0,0.000421180933766,0.0276630493038,-162.172287,-95.503563,-267.691467
5585,MarlaDPotter,4,1,351.0,44.0,0.000210142795473,0.0994778812755,-156.674088,964.680786,-84.237801
5586,surfermom77,5,0,16761.0,63.0,0.000343323487811,0.0867922694895,322.850433,66.767159,-219.098175
5589,4freedomamerica,8,1,558.0,50.0,0.000447896500153,0.0740196847635,-484.041412,1014.794495,-95.30835
5591,tizutyan,3,7,7208.0,40.0,0.00019093728391,0.0137341336693,-876.976807,-214.171448,1074.526001
5595,bythelake2,4,3,1973.0,53.0,0.000168336550102,0.0022679712307,506.87323,-60.949596,-263.038208
5596,lisafedup,10,0,2430.0,59.0,0.000438049750657,0.110006824246,406.368317,-320.72644,13.570325
5599,Jantxnc,3,1,7380.0,47.0,0.000249294148475,0.0698733222569,-225.991928,890.001526,-268.905396
5602,BlackIrishI,4,1,16444.0,56.0,0.000163376872339,0.0,-204.98291,709.952087,142.442612
5603,DocBarry1,4,3,387.0,47.0,0.000234251813047,0.115577356629,615.532166,-84.035904,-54.639542
5617,FixDemocracy16,5,7,308.0,41.0,0.000204384575257,0.0173007764198,-1233.625732,-287.718323,1293.57312
5620,drunk8_leg,6,0,77.0,28.0,0.000238255583985,0.144915162575,-39.899052,-134.766357,-317.555969
5621,weath110,3,11,125.0,39.0,0.000202965169353,0.00818995768756,-1014.916992,312.23465,645.883667
5625,myGianLuca,19,3,5170.0,64.0,0.000481642396989,0.110269588839,251.433777,-215.417847,-182.84613
5632,bryy771,5,0,1742.0,57.0,0.000205056955087,0.0602572956977,394.951233,-189.223709,-223.924316
5635,BobNotfondajane,3,1,1691.0,50.0,0.000202312748165,0.0291989669701,-259.559906,753.710266,-219.725418
5638,rnolter,4,3,2677.0,51.0,0.000188299691405,0.17804911266,129.944656,33.665131,64.146477
5644,etphome70,8,0,876.0,48.0,0.00033053801002,0.211306755028,384.633545,-391.553864,-334.754425
5646,ButchJocson,14,0,5901.0,49.0,0.00027548545671,0.509276647013,244.425339,-147.912872,-28.956938
5650,sunbeltgirl,12,1,36404.0,65.0,0.000354035325849,0.0845892203002,-120.057983,929.242981,-94.262611
5652,Kateyface88,15,3,2785.0,57.0,0.000230345628558,0.0230737342741,351.815918,63.810314,-308.863251
5656,WETHEPEOPLE65,3,3,689.0,50.0,0.000200274349377,0.0255745997734,581.855835,-170.632385,35.250484
5657,realmojesse5372,10,3,2177.0,60.0,0.0004714346776,0.382761229898,414.729218,-223.524704,-100.631485
5663,vlancaster2016,12,3,0.0,0.0,0.000163376872339,0.0,539.028015,-141.888687,-444.950623
5669,Cory_1077,4,11,9844.0,65.0,0.000200759275771,0.128025430806,-95.339272,312.680542,-261.843628
5671,ConservNut2,4,1,2477.0,49.0,0.000169494382754,0.0238195298343,-318.929291,1135.822876,66.742218
5672,paulbaja,3,1,1704.0,51.0,0.000267822298935,0.0147995778851,-346.926361,1164.488403,175.401917
5674,adviceforbernie,5,7,38.0,44.0,0.000234648178932,0.0175274972753,-1007.416931,-295.733826,1390.937134
5681,2016DTS,5,3,84.0,27.0,0.000233464376656,0.0146108825617,430.934418,-80.099709,-16.478817
5688,cpasherry,3,1,68.0,20.0,0.000216487564546,0.0109620456785,-433.784821,1111.591919,-3.825693
5702,BuckWeaver27,3,0,223.0,41.0,0.000329001349011,0.287164640589,419.485352,-317.482666,-445.693207
5704,usplaymoney,5,9,2721.0,55.0,0.000196399783546,0.0809560195608,329.129242,85.808289,-449.967224
5709,jones_jinxie,5,3,830.0,54.0,0.000329800174759,0.275356419835,267.332489,-237.477402,-68.784576
5714,BenHowe,3,1,0.0,0.0,0.000163376872339,0.0,-511.930573,1095.134521,-38.81942
5719,Danno_a_Jyd,7,1,4246.0,58.0,0.000183997177172,0.0070894298999,-347.04538,710.400269,14.825156
5726,MikeBates,9,1,7084.0,60.0,0.000163376872339,0.0,-545.262207,672.991577,348.470154
5728,Bohoover,9,0,4229.0,63.0,0.000228419813848,0.137600547326,-66.333778,-185.600555,-190.44812
5732,Pink_Natey,4,9,494.0,41.0,0.000212942785085,0.0146411082234,279.490967,-414.717743,54.027592
5741,Janetlarose1,6,3,998.0,51.0,0.000213955505236,0.126224754756,308.16391,-270.38092,14.719549
5743,SaraGreenwell,8,3,0.0,0.0,0.000163376872339,0.0,437.808136,-31.599751,-401.112091
5749,raekel81,3,3,614.0,51.0,0.00017315099998,0.166059009637,93.039467,22.86692,-38.553745
5752,BLUIZK81,14,0,1456.0,59.0,0.000484049972685,0.0768921535752,301.654724,-484.686005,-90.463097
5759,SouthernAuroras,9,3,1848.0,58.0,0.000306756367334,0.180660121589,452.549866,-5.177433,-293.749542
5773,k946c,3,8,20.0,40.0,0.000252194004849,0.00818995768756,614.583374,-282.644196,-200.237061
5774,RednaxalA,3,12,4073.0,35.0,0.00022602345078,0.016203768349,320.390167,392.838745,-114.12751
5789,MommyHooky,3,1,138.0,25.0,0.00021891919749,0.0304592669923,-310.268646,1193.353638,84.821777
5795,niskeytv,5,0,0.0,0.0,0.000163376872339,0.0,465.064148,-370.523773,-403.788452
